filename,title,tags
10.1063_1.5003347_cleaned.txt,Instrumentation for nuclear magnetic resonance in zero and ultralow magnetic field,"['nuclear magnetic resonance', 'zero field NMR', 'ultralow field NMR', 'atomic magnetometer', 'spin-exchange relaxation free', 'rubidium vapor cell', 'magnetic shielding']"
10.1063_1.5084129_cleaned.txt,Quantitative quantum mechanical approach to SABRE hyperpolarization at high magnetic fields,"['SABRE', 'hyperpolarization', 'NMR', 'quantum mechanics', 'spin dynamics', 'parahydrogen', 'high magnetic fields']"
10.1063_1.5108644_cleaned.txt,Selective hyperpolarization of heteronuclear singlet states via pulsed microtesla SABRE,"['SABRE', 'heteronuclear singlet states', 'hyperpolarization', 'nuclear magnetic resonance', 'zero-field NMR', 'coherent control', 'spin dynamics']"
10.1063_1.5128091_cleaned.txt,The application of novel Ir-NHC polarization transfer complexes by SABRE,"['SABRE', 'Ir-NHC complexes', 'hyperpolarization', 'NMR signal enhancement', 'polarization transfer', 'medical imaging', 'N-heterocyclic carbenes']"
10.1063_1.5130391_cleaned.txt,Design and implementation of a J-coupled spectrometer for multidimensional structure and relaxation detection at low magnetic fields,"['J-coupled spectrometer', 'low magnetic fields', 'NMR spectroscopy', 'multidimensional NMR', 'relaxation dynamics', ""earth's magnetic field"", 'spin detection']"
10.1063_1.5132308_cleaned.txt,A simple and cost-efficient technique to generate hyperpolarized long-lived 15N-15N nuclear spin order in a diazine by signal amplification by reversible exchange,"['hyperpolarization', 'SABRE', 'nuclear magnetic resonance', '15N', 'diazine', 'spin chemistry', 'signal enhancement']"
10.1063_5.0002412_cleaned.txt,SABRE polarized low field rare-spin spectroscopy,"['SABRE', 'low-field NMR', 'hyperpolarization', 'rare-spin spectroscopy', 'SPINACH simulations', 'parahydrogen', 'chemical exchange']"
10.1063_5.0022042_cleaned.txt,Spin dynamics in experiments on orthodeuterium induced polarization (ODIP),"['Spin dynamics', 'Ortho-Deuterium Induced Polarization', 'Nuclear Magnetic Resonance', 'Hyperpolarization', 'Spin isomers', 'Deuterium enrichment', 'NMR signal enhancement']"
10.1063_5.0023308_cleaned.txt,Theoretical description of hyperpolarization formation in the SABRE-relay method,"['SABRE-relay', 'hyperpolarization', 'NMR signal enhancement', 'parahydrogen', 'spin dynamics', 'chemical kinetics', 'density matrix formalism']"
10.1063_5.0066182_cleaned.txt,Nuclear singlet relaxation by chemical exchange,"['nuclear singlet relaxation', 'chemical exchange', 'spin-1/2 pairs', '13C pairs', 'aqueous solutions', 'pH dependence', 'squarate dianion', 'kinetic rate constants']"
10.1063_5.0067959_cleaned.txt,Determining the enantioselectivity of asymmetric hydrogenation through parahydrogen-induced hyperpolarization,"['asymmetric hydrogenation', 'parahydrogen-induced hyperpolarization', 'NMR spectroscopy', 'enantioselectivity', 'chiral molecules', 'density functional theory', 'PASADENA']"
10.1063_5.0107622_cleaned.txt,Polarizing insensitive nuclei at ultralow magnetic fields using parahydrogen,"['Parahydrogen Induced Polarization', 'Ultralow Magnetic Fields', 'Adiabatic Field Sweeps', 'Nuclear Magnetic Resonance', 'Spin Dynamics', 'Hyperpolarization', 'Coherent Transfer']"
10.1063_5.0173895_cleaned.txt,The experimental approach for the interleaved joint modulation of PHIP and NMR,"['nuclear magnetic resonance', 'parahydrogen-induced polarization', 'hyperpolarization', 'PASADENA', 'SABRE', 'NMR spectroscopy', 'spin order transfer']"
10.1063_5.0236841_cleaned.txt,High-field SABRE pulse sequence design for chemically non-equivalent spin systems,"['SABRE', 'hyperpolarization', 'NMR', 'pulse sequence design', 'chemically non-equivalent spin systems', 'parahydrogen', 'heteronuclear polarization', 'spin dynamics', 'DRF-SABRE', 'SABRE-INEPT']"
10.1063_5.0245351_cleaned.txt,Inherent loss of parahydrogen-induced polarization for systems with magnetically equivalent nuclei in magnetic field cycling experiments,"['parahydrogen-induced polarization', 'magnetic field cycling', 'ALTADENA', 'NMR signal enhancement', 'spin systems', 'hyperpolarization', 'MRI contrast agents']"
10.1073_pnas.1620457114_cleaned.txt,Delivering strong 1H nuclear hyperpolarization levels and long magnetic lifetimes through signal amplification by reversible exchange,"['hyperpolarization', 'SABRE', 'NMR', 'MRI', 'parahydrogen', 'catalysis', 'deuterium labeling']"
10.1073_pnas.2400066121_cleaned.txt,Multi-axis fields boost SABRE hyperpolarization,"['NMR', 'MRI', 'hyperpolarization', 'SABRE', 'X-SABRE', 'MACHETE-SABRE', 'spin dynamics', 'magnetic resonance', 'optimal control', 'parahydrogen', 'heteronuclear transfer', 'pulse sequence design', 'evolutionary strategy algorithm', 'ultralow magnetic fields', '15N-acetonitrile', '15N-pyridine']"
10.1093_nsr_nwae406_cleaned.txt,Tailoring rhodium-based metal-organic layers for parahydrogen-induced polarization,"['metal-organic layers', 'heterogeneous catalysts', 'parahydrogen-induced polarization', 'hyperpolarization', 'nuclear magnetic resonance', 'rhodium complexes', 'phosphine ligands']"
10.1103_PhysRevB.109.184443_cleaned.txt,Zero to ultralow magnetic field NMR of [1-13C]pyruvate and [2-13C]pyruvate enabled by SQUID sensors and hyperpolarization,"['NMR spectroscopy', 'SQUID sensors', 'hyperpolarization', 'zero-field NMR', 'ultralow-field NMR', 'SABRE-SHEATH', 'pyruvate', 'J-coupling']"
10.1103_PhysRevLett.122.191302_cleaned.txt,Search for Axionlike Dark Matter with a Liquid-State Nuclear Spin Comagnetometer,"['axionlike dark matter', 'nuclear magnetic resonance', 'comagnetometer', 'CASPEr program', 'ZULF NMR', 'axion-nucleon coupling', 'dark matter detection']"
10.1103_PRXQuantum.2.010305_cleaned.txt,Micron-Scale NV-NMR Spectroscopy with Signal Amplification by Reversible Exchange,"['NV-NMR spectroscopy', 'SABRE hyperpolarization', 'micron-scale sensing', 'quantum defects', 'nuclear magnetic resonance', 'pyridine', 'nicotinamide']"
10.1109_TASC.2024.3525447._cleaned.txt,Characterization of Nuclear Magnetism at Ultralow and Zero Field Using SQUIDs,"['Nuclear Magnetism', 'SQUIDs', 'Ultralow Field', 'Hyperpolarization', 'SABRE-SHEATH', 'MRI', 'NMR']"
10.1126_sciadv.aao6250_cleaned.txt,"Using parahydrogen to hyperpolarize amines, amides, carboxylic acids, alcohols, phosphates, and carbonates","['parahydrogen', 'hyperpolarization', 'NMR', 'MRI', 'SABRE', 'SABRE-RELAY', 'proton exchange']"
10.1126_sciadv.abl3708_cleaned.txt,Improving SABRE hyperpolarization with highly nonintuitive pulse sequences,"['SABRE', 'hyperpolarization', 'magnetic resonance', 'pulse sequences', 'avoided crossings', 'X-SABRE', 'nuclear magnetic resonance']"
10.1126_sciadv.abp9242_cleaned.txt,Relayed hyperpolarization for zero-field nuclear magnetic resonance,"['zero- to ultralow-field nuclear magnetic resonance', 'SABRE-Relay', 'hyperpolarization', 'J-spectra', 'parahydrogen', 'optically pumped magnetometers', 'ethanol extraction']"
10.1126_sciadv.ado0373_cleaned.txt,Robust parahydrogen-induced polarization at high concentrations,"['parahydrogen-induced polarization', 'nuclear magnetic resonance', 'hyperpolarization', 'dipolar field', 'Lee-Goldburg decoupling', 'spin polarization', 'NMR spectroscopy']"
10.1126_sciadv.adu1093_cleaned.txt,Exploring molecular superfluidity in hydrogen clusters,"['molecular superfluidity', 'hydrogen clusters', 'helium nanodroplet spectroscopy', 'quantum bosonic exchanges', 'rotational spectroscopy', 'path-integral Monte Carlo simulations', 'parahydrogen']"
10.1134_S0012501615100073_cleaned.txt,Spontaneous Transfer of para-Hydrogen Induced Polarization to $^{13}\mathbf{C}$ Spins in Symmetric Molecules,"['para-hydrogen induced polarization', 'NMR spectroscopy', 'spin hyperpolarization', '$^{13}\\mathrm{C}$ polarization', 'magnetic fields', 'relaxation processes', 'symmetric molecules']"
10.1134_S0012501615110044_cleaned.txt,A New Pulse Sequence for Robust Filtering of Hyperpolarized Multiplet Spin Order,"['Nuclear Magnetic Resonance', 'PHIP', 'spin polarization', 'NMR spectroscopy', 'hyperpolarization', 'spin echo', 'NMR imaging']"
10.1177_0003702818798644_cleaned.txt,Quantitative In Situ Monitoring of Parahydrogen Fraction Using Raman Spectroscopy,"['Raman spectroscopy', 'parahydrogen', 'quantitative analysis', 'in situ monitoring', 'gas analysis', 'hydrogen', 'nuclear magnetic resonance']"
10.1515_pac-2020-0203_cleaned.txt,Catalytic hydrogenation with parahydrogen,"['parahydrogen', 'hydrogenation', 'heterogeneous catalysis', 'NMR signal enhancement', 'pairwise hydrogen addition', 'transition metal complexes', 'MRI applications']"
10.1515_znb-2017-0133_cleaned.txt,(Dicyclohexyl(2-(dimesitylboryl)phenyl) phosphine,"['frustrated Lewis pairs', 'hydrogen', 'phosphinoborane', 'water', 'DFT studies', 'X-ray diffraction', 'NMR spectroscopy']"
10.1524_zpch.2012.0269_cleaned.txt,Theoretical Study of Dipolar Relaxation of Coupled Nuclear Spins at Variable Magnetic Field,"['dipolar relaxation', 'nuclear magnetic resonance', 'spin systems', 'long-lived spin states', 'magnetic field dependence', 'relaxation kinetics', 'cross-relaxation']"
10.3389_fonc.2020.00497_cleaned.txt,In-vitro NMR Studies of Prostate Tumor Cell Metabolism by Means of Hyperpolarized [1-13C]Pyruvate Obtained Using the PHIP-SAH Method,"['nuclear magnetic resonance', 'pyruvate', 'hyperpolarization', 'para-hydrogen', 'metabolism', 'prostate cancer', 'PHIP-SAH']"
10.3390_app9061173_cleaned.txt,Hyperpolarised 1H–13C Benchtop NMR Spectroscopy,"['NMR spectroscopy', 'benchtop', 'low-field', 'parahydrogen', 'hyperpolarisation', 'SABRE', '13C NMR', '1H NMR', 'signal enhancement', '2D NMR', 'HETCOR']"
10.3390_ijms24010557_cleaned.txt,Parahydrogen-Induced Hyperpolarization of Unsaturated Phosphoric Acid Derivatives,"['parahydrogen-induced hyperpolarization', 'NMR spectroscopy', 'magnetic resonance imaging', 'phosphoric acid derivatives', 'signal amplification', 'polarization transfer', '31P nucleus']"
10.3390_ijms24032465_cleaned.txt,SABRE Hyperpolarization with up to 200 bar Parahydrogen in Standard and Quickly Removable Solvents,"['SABRE', 'hyperpolarization', 'high-pressure', 'parahydrogen', 'NMR', 'removable solvents', 'methanol']"
10.3390_metabo11040219_cleaned.txt,Comprehensive Literature Review of Hyperpolarized Carbon-13 MRI,"['hyperpolarized carbon-13 MRI', 'clinical application', 'metabolic imaging', 'oncology', 'brain', 'cardiovascular disease', 'kidney disease', 'liver disease', 'technical advances', 'workflow']"
10.3390_metabo13020200_cleaned.txt,Efficient SABRE-SHEATH Hyperpolarization of Potent Branched-Chain-Amino-Acid Metabolic Probe [1-13C]ketoisocaproate,"['NMR', 'hyperpolarization', 'carbon-13', 'ketoisocaproate', 'SABRE-SHEATH', 'branched chain amino acid', 'BCAT']"
10.3390_molecules24224126_cleaned.txt,In Situ SABRE Hyperpolarization with Earth’s Field NMR Detection,"['NMR spectroscopy', 'hyperpolarization', 'parahydrogen', 'zero-to-ultra-low-field (ZULF) NMR', 'signal amplification by reversible exchange (SABRE)']"
10.3390_molecules25153347_cleaned.txt,Hyperpolarization of Nitrile Compounds Using Signal Amplification by Reversible Exchange,"['SABRE', 'nitrile compounds', 'hyperpolarization', 'parahydrogen', 'NMR', 'polarization transfer', 'magnetic fields']"
10.3390_molecules27020332_cleaned.txt,Rapid SABRE Catalyst Scavenging Using Functionalized Silicas,"['NMR hyperpolarisation', 'SABRE', 'iridium catalyst', 'ICP-OES', 'metal scavengers', 'biomedical applications', 'functionalized silica gels']"
10.3390_molecules28031198_cleaned.txt,Hyperpolarizing DNA Nucleobases via NMR Signal Amplification by Reversible Exchange,"['hyperpolarization', 'SABRE', 'DNA nucleobases', 'NMR', 'SABRE-SHEATH', 'tautomerization', 'cytosine']"
10.3390_sym14030530_cleaned.txt,Symmetry Constraints on Spin Order Transfer in Parahydrogen-Induced Polarization (PHIP),"['parahydrogen', 'polarization transfer', 'hyperpolarization', 'symmetry constraints', 'PHIP', 'PASADENA', 'ALTADENA', 'nuclear spin isomers', 'symmetry groups']"
arXiv_2402.10766v3_cleaned.txt,Live magnetic observation of parahydrogen hyperpolarization dynamics,"['Hyperpolarization', 'NMR', 'Parahydrogen', 'Optical magnetometry', 'Adiabaticity', 'Quantum state transformations', 'Real-time detection']"
